Identifier: HeliC1
Segment: 1
Surface: w1
605.364372, -2614.466080, 0.000000

Surface: s1
605.519846, -2614.486353, 0.000000
605.540075, -2614.573696, 0.115205
606.252436, -2613.884379, 0.115205
606.232184, -2613.797058, 0.000000

Surface: s2
606.105003, -2613.749424, 0.000000
606.125252, -2613.836743, 0.115205
605.384595, -2614.553423, 0.115205
605.364372, -2614.466080, 0.000000

Surface: u
606.252436, -2613.884379, 0.115205
605.540075, -2614.573696, 0.115205
605.384595, -2614.553423, 0.115205
606.125252, -2613.836743, 0.115205

Surface: l
605.519846, -2614.486353, 0.000000
606.232184, -2613.797058, 0.000000
606.105003, -2613.749424, 0.000000
605.364372, -2614.466080, 0.000000

Segment: 5
Surface: w1
605.519846, -2614.486353, 0.000000
605.540075, -2614.573696, 0.115205
605.384595, -2614.553423, 0.115205
605.364372, -2614.466080, 0.000000

Surface: w2
605.389656, -2615.163141, 0.000000
605.409880, -2615.250508, 0.115205
605.252933, -2615.237898, 0.115205
605.232713, -2615.150532, 0.000000

Surface: s1
605.389656, -2615.163141, 0.000000
605.409880, -2615.250508, 0.115205
605.540075, -2614.573696, 0.115205
605.519846, -2614.486353, 0.000000

Surface: s2
605.364372, -2614.466080, 0.000000
605.384595, -2614.553423, 0.115205
605.252933, -2615.237898, 0.115205
605.232713, -2615.150532, 0.000000

Surface: u
605.540075, -2614.573696, 0.115205
605.409880, -2615.250508, 0.115205
605.252933, -2615.237898, 0.115205
605.384595, -2614.553423, 0.115205

Surface: l
605.389656, -2615.163141, 0.000000
605.519846, -2614.486353, 0.000000
605.364372, -2614.466080, 0.000000
605.232713, -2615.150532, 0.000000

Segment: 6
Surface: w1
605.389656, -2615.163141, 0.000000
605.409880, -2615.250508, 0.115205
605.252933, -2615.237898, 0.115205
605.232713, -2615.150532, 0.000000

Surface: w2
604.998954, -2615.651243, 0.000000
605.019166, -2615.738626, 0.115205
604.897481, -2615.681968, 0.115205
604.877273, -2615.594587, 0.000000

Surface: s1
604.998954, -2615.651243, 0.000000
605.019166, -2615.738626, 0.115205
605.409880, -2615.250508, 0.115205
605.389656, -2615.163141, 0.000000

Surface: s2
605.232713, -2615.150532, 0.000000
605.252933, -2615.237898, 0.115205
604.897481, -2615.681968, 0.115205
604.877273, -2615.594587, 0.000000

Surface: u
605.409880, -2615.250508, 0.115205
605.019166, -2615.738626, 0.115205
604.897481, -2615.681968, 0.115205
605.252933, -2615.237898, 0.115205

Surface: l
604.998954, -2615.651243, 0.000000
605.389656, -2615.163141, 0.000000
605.232713, -2615.150532, 0.000000
604.877273, -2615.594587, 0.000000

Segment: 7
Surface: w1
604.998954, -2615.651243, 0.000000
605.013391, -2615.713659, 0.082289
604.891707, -2615.657002, 0.082289
604.877273, -2615.594587, 0.000000

Surface: w2
604.475309, -2615.950797, 0.000000
604.489733, -2616.013221, 0.082289
604.395908, -2615.940623, 0.082289
604.381486, -2615.878201, 0.000000

Surface: s1
604.475309, -2615.950797, 0.000000
604.489733, -2616.013221, 0.082289
605.013391, -2615.713659, 0.082289
604.998954, -2615.651243, 0.000000

Surface: s2
604.877273, -2615.594587, 0.000000
604.891707, -2615.657002, 0.082289
604.395908, -2615.940623, 0.082289
604.381486, -2615.878201, 0.000000

Surface: u
605.013391, -2615.713659, 0.082289
604.489733, -2616.013221, 0.082289
604.395908, -2615.940623, 0.082289
604.891707, -2615.657002, 0.082289

Surface: l
604.475309, -2615.950797, 0.000000
604.998954, -2615.651243, 0.000000
604.877273, -2615.594587, 0.000000
604.381486, -2615.878201, 0.000000

Segment: 8
Surface: w1
604.475309, -2615.950797, 0.000000
604.483963, -2615.988251, 0.049374
604.390139, -2615.915654, 0.049374
604.381486, -2615.878201, 0.000000

Surface: w2
604.193748, -2616.124571, 0.000000
604.202399, -2616.162028, 0.049374
604.138519, -2616.070953, 0.049374
604.129870, -2616.033498, 0.000000

Surface: s1
604.193748, -2616.124571, 0.000000
604.202399, -2616.162028, 0.049374
604.483963, -2615.988251, 0.049374
604.475309, -2615.950797, 0.000000

Surface: s2
604.381486, -2615.878201, 0.000000
604.390139, -2615.915654, 0.049374
604.138519, -2616.070953, 0.049374
604.129870, -2616.033498, 0.000000

Surface: u
604.483963, -2615.988251, 0.049374
604.202399, -2616.162028, 0.049374
604.138519, -2616.070953, 0.049374
604.390139, -2615.915654, 0.049374

Surface: l
604.193748, -2616.124571, 0.000000
604.475309, -2615.950797, 0.000000
604.381486, -2615.878201, 0.000000
604.129870, -2616.033498, 0.000000

Segment: 9
Surface: w1
604.193748, -2616.124571, 0.000000
604.202399, -2616.162028, 0.049374
604.138519, -2616.070953, 0.049374
604.129870, -2616.033498, 0.000000

Surface: w2
603.853943, -2616.203026, 0.000000
603.862588, -2616.240484, 0.049374
603.762981, -2616.157649, 0.049374
603.754337, -2616.120192, 0.000000

Surface: s1
603.853943, -2616.203026, 0.000000
603.862588, -2616.240484, 0.049374
604.202399, -2616.162028, 0.049374
604.193748, -2616.124571, 0.000000

Surface: s2
604.129870, -2616.033498, 0.000000
604.138519, -2616.070953, 0.049374
603.762981, -2616.157649, 0.049374
603.754337, -2616.120192, 0.000000

Surface: u
604.202399, -2616.162028, 0.049374
603.862588, -2616.240484, 0.049374
603.762981, -2616.157649, 0.049374
604.138519, -2616.070953, 0.049374

Surface: l
603.853943, -2616.203026, 0.000000
604.193748, -2616.124571, 0.000000
604.129870, -2616.033498, 0.000000
603.754337, -2616.120192, 0.000000

Segment: 10
Surface: w1
603.853943, -2616.203026, 0.000000
603.862588, -2616.240484, 0.049374
603.762981, -2616.157649, 0.049374
603.754337, -2616.120192, 0.000000

Surface: w2
603.580191, -2616.535182, 0.000000
603.588833, -2616.572644, 0.049374
603.460575, -2616.524582, 0.049374
603.451935, -2616.487120, 0.000000

Surface: s1
603.580191, -2616.535182, 0.000000
603.588833, -2616.572644, 0.049374
603.862588, -2616.240484, 0.049374
